Date,Soybeans,Corn,Wheat (SRW),Wheat (HRW),Wheat (HRS),Soybean Meal,Soybean Oil,Coffee,Cotton,Cocoa,Sugar,Live Cattle,Feeder Cattle,Lean Hogs,Butter,Cheese,Milk,Orange Juice,Oats,Rough Rice,Crude Oil WTI,Brent Crude,Natural Gas,Heating Oil,Gasoline RBOB,Gold,Silver,Copper,Platinum,Palladium,Aluminium,Lumber,Ethanol
2006-02-06,587.0,222.75,355.0,417.5,,181.0,22.56999969482422,113.19999694824219,57.189998626708984,1476.0,18.799999237060547,92.1500015258789,108.05000305175781,55.625,125.75,,,131.0500030517578,201.75,864.0,65.11000061035156,,7.994999885559082,1.7627999782562256,1.6621999740600586,570.2000122070312,9.727999687194824,2.3364999294281006,,312.79998779296875,,351.79998779296875,2.5999999046325684
2006-02-07,574.0,218.0,351.75,413.0,,176.6999969482422,22.280000686645508,114.9000015258789,55.099998474121094,1517.0,18.170000076293945,91.9749984741211,107.9749984741211,56.625,125.5999984741211,,,131.5,188.75,852.5,63.09000015258789,,7.857999801635742,1.6917999982833862,1.6139999628067017,551.0,9.380000114440918,2.2874999046325684,,289.20001220703125,,345.0,2.575000047683716
2006-02-08,578.0,221.25,356.75,426.75,,180.1999969482422,22.149999618530273,113.44999694824219,56.279998779296875,1522.0,18.799999237060547,91.7249984741211,107.9749984741211,57.349998474121094,124.75,,,131.0,191.5,856.0,62.54999923706055,,7.735000133514404,1.6655999422073364,1.5830999612808228,550.0999755859375,9.414999961853027,2.2799999713897705,,292.75,,342.0,2.5899999141693115
2006-02-09,587.75,225.5,363.25,433.75,,181.60000610351562,22.649999618530273,113.80000305175781,56.41999816894531,1520.0,18.139999389648438,92.25,108.8499984741211,57.625,123.0,,,130.3000030517578,193.0,842.0,62.619998931884766,,7.479000091552734,1.6647000312805176,1.5801000595092773,564.5,9.637999534606934,2.309000015258789,,304.45001220703125,,340.5,2.5999999046325684
2006-02-10,582.25,221.25,355.25,430.0,,180.5,22.270000457763672,115.0999984741211,55.970001220703125,1520.0,17.65999984741211,92.9000015258789,109.6500015258789,58.54999923706055,123.0,,,133.4499969482422,191.5,837.0,61.84000015258789,,7.315999984741211,1.6426000595092773,1.5104999542236328,550.2000122070312,9.359999656677246,2.2260000705718994,,284.6499938964844,,344.0,2.700000047683716
2006-02-13,584.25,220.75,348.0,415.0,,182.6999969482422,22.219999313354492,109.44999694824219,55.15999984741211,1491.0,17.75,91.4749984741211,108.05000305175781,58.875,122.75,,,132.14999389648438,189.75,828.5,61.2400016784668,,7.243000030517578,1.6385999917984009,1.4780000448226929,539.0,9.100000381469727,2.236999988555908,,275.04998779296875,,334.0,2.7300000190734863
2006-02-14,583.25,218.75,347.25,413.0,,182.5,22.040000915527344,107.55000305175781,57.040000915527344,1508.0,17.719999313354492,91.4749984741211,108.69999694824219,58.92499923706055,122.25,,,129.5,189.0,828.0,59.56999969482422,,7.113999843597412,1.6100000143051147,1.4460999965667725,545.9000244140625,9.29699993133545,2.2664999961853027,,280.8999938964844,,334.8999938964844,2.700000047683716
2006-02-15,587.0,222.0,352.0,416.5,,182.39999389648438,22.270000457763672,107.80000305175781,56.91999816894531,1495.0,17.920000076293945,90.8499984741211,108.25,61.474998474121094,122.0,,,128.0,192.0,832.0,57.70000076293945,,7.065999984741211,1.6074999570846558,1.430999994277954,539.7000122070312,9.199000358581543,2.194000005722046,,277.0,,335.79998779296875,2.5799999237060547
2006-02-16,591.5,223.5,359.0,425.5,,183.39999389648438,22.56999969482422,106.0,56.459999084472656,1487.0,17.459999084472656,90.44999694824219,108.3499984741211,61.625,122.0,,,130.0,189.75,826.0,58.459999084472656,,7.133999824523926,1.6253000497817993,1.4882999658584595,546.0,9.357999801635742,2.236999988555908,,277.20001220703125,,339.70001220703125,2.5
2006-02-17,601.25,226.5,368.0,435.25,,185.3000030517578,23.329999923706055,109.44999694824219,57.43000030517578,1485.0,17.329999923706055,89.94999694824219,107.32499694824219,63.17499923706055,122.0,,,129.89999389648438,192.0,822.0,59.880001068115234,,7.182000160217285,1.6574000120162964,1.5286999940872192,551.7999877929688,9.407999992370605,2.2090001106262207,,288.75,,335.5,2.4700000286102295
2006-02-20,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,
2006-02-21,587.5,226.0,372.5,440.0,,180.1999969482422,23.049999237060547,111.1500015258789,56.68000030517578,1444.0,17.68000030517578,90.55000305175781,107.625,63.25,121.5,,,129.1999969482422,187.0,808.0,61.099998474121094,,7.730999946594238,1.6663999557495117,1.5306999683380127,553.9000244140625,9.53600025177002,2.2809998989105225,,294.0,,338.20001220703125,2.490000009536743
2006-02-22,574.0,221.5,365.5,431.5,,175.6999969482422,22.75,109.5,56.900001525878906,1476.0,18.260000228881836,90.625,107.9000015258789,62.025001525878906,121.5,,,130.1999969482422,187.75,811.0,61.0099983215332,,7.2829999923706055,1.6520999670028687,1.4979000091552734,553.9000244140625,9.567000389099121,2.2660000324249268,,287.1499938964844,,338.79998779296875,2.4700000286102295
2006-02-23,571.75,223.0,366.25,434.0,,174.8000030517578,22.760000228881836,110.94999694824219,57.380001068115234,1448.0,17.5,90.7750015258789,106.94999694824219,61.95000076293945,121.5,,,130.39999389648438,189.0,819.0,60.540000915527344,,7.458000183105469,1.662600040435791,1.5200999975204468,548.4000244140625,9.461999893188477,2.2100000381469727,,285.0,,336.70001220703125,2.4600000381469727
2006-02-24,577.25,227.75,368.25,434.0,,175.5,22.959999084472656,110.94999694824219,56.91999816894531,1447.0,17.6200008392334,90.07499694824219,106.19999694824219,61.42499923706055,123.0,,,132.75,189.5,828.0,62.90999984741211,,7.111999988555908,1.726699948310852,1.5597000122070312,558.7999877929688,9.732999801635742,2.2039999961853027,,287.8500061035156,,341.0,2.4800000190734863
2006-02-27,579.5,227.5,373.25,440.5,,176.5,22.989999771118164,108.3499984741211,55.45000076293945,1424.0,16.549999237060547,90.2249984741211,106.05000305175781,62.125,123.0,,,134.10000610351562,188.0,824.0,61.0,,6.789000034332275,1.6826000213623047,1.4869999885559082,554.7000122070312,9.60200023651123,2.140500068664551,,280.79998779296875,,339.5,2.505000114440918
2006-02-28,580.25,228.0,370.25,439.0,,174.1999969482422,23.59000015258789,111.80000305175781,56.0,1450.0,16.739999771118164,90.1500015258789,106.875,61.474998474121094,123.0,,,134.0,182.0,822.0,61.40999984741211,,6.714000225067139,1.7120000123977661,1.5442999601364136,561.5999755859375,9.720000267028809,2.185499906539917,,289.29998779296875,,330.5,2.4200000762939453
2006-03-01,577.5,224.25,362.75,433.0,,172.39999389648438,23.799999237060547,112.19999694824219,55.599998474121094,1434.0,16.790000915527344,87.0250015258789,107.125,62.70000076293945,,,,131.3000030517578,179.5,809.0,61.970001220703125,,6.732999801635742,1.7466000318527222,1.7999000549316406,563.5,9.710000038146973,2.243499994277954,,295.45001220703125,,332.20001220703125,2.430000066757202
2006-03-02,591.0,228.5,369.0,436.5,,176.1999969482422,24.3700008392334,110.0999984741211,55.18000030517578,1425.0,16.8799991607666,86.80000305175781,107.1500015258789,62.0,,,,132.0500030517578,182.5,820.0,63.36000061035156,,6.760000228881836,1.804900050163269,1.8624999523162842,568.2000122070312,10.128000259399414,2.2755000591278076,,298.70001220703125,,338.6000061035156,2.4200000762939453
2006-03-03,593.25,228.75,373.5,443.0,,175.10000610351562,24.559999465942383,112.0999984741211,54.599998474121094,1437.0,17.229999542236328,86.0250015258789,106.32499694824219,62.0,120.0,,,132.89999389648438,183.0,829.0,63.66999816894531,,6.789999961853027,1.8128000497817993,1.8981000185012817,566.0,10.16100025177002,2.2695000171661377,,304.70001220703125,,339.29998779296875,2.444999933242798
2006-03-06,587.0,223.0,370.0,435.75,,173.89999389648438,24.450000762939453,109.0,54.02000045776367,1445.0,17.770000457763672,85.69999694824219,105.94999694824219,60.775001525878906,118.0,,,132.0,184.0,829.0,62.40999984741211,,6.546999931335449,1.757699966430664,1.840999960899353,554.9000244140625,9.95300006866455,2.2009999752044678,,294.75,,336.5,2.4700000286102295
2006-03-07,578.0,221.0,370.5,433.0,,172.5,23.950000762939453,106.69999694824219,53.79999923706055,1435.0,17.18000030517578,84.7750015258789,104.69999694824219,59.400001525878906,118.0,,,133.0,183.25,839.0,61.58000183105469,,6.677999973297119,1.7222000360488892,1.8535000085830688,552.7000122070312,10.03499984741211,2.186000108718872,,289.1000061035156,,335.0,2.4200000762939453
2006-03-08,572.25,219.0,376.0,439.0,,171.8000030517578,23.59000015258789,106.75,53.099998474121094,1475.0,16.6200008392334,84.1500015258789,104.0,59.150001525878906,118.0,,,135.8000030517578,180.25,829.0,60.02000045776367,,6.6479997634887695,1.694100022315979,1.8322999477386475,542.5,9.777000427246094,2.172499895095825,,278.75,,329.1000061035156,2.4000000953674316
2006-03-09,576.5,223.25,370.75,439.0,,172.5,23.75,106.8499984741211,53.619998931884766,1475.0,16.280000686645508,83.9749984741211,103.55000305175781,58.650001525878906,118.0,,,141.0,180.5,842.0,60.470001220703125,,6.60099983215332,1.7200000286102295,1.840000033378601,545.5,9.902999877929688,2.2044999599456787,,289.0,,331.20001220703125,2.450000047683716
2006-03-10,578.25,226.0,374.5,447.0,,172.39999389648438,23.850000381469727,105.69999694824219,55.11000061035156,1454.0,16.68000030517578,83.44999694824219,101.57499694824219,58.57500076293945,118.0,,,138.6999969482422,182.0,848.0,59.959999084472656,,6.645999908447266,1.6845999956130981,1.81850004196167,539.9000244140625,9.895000457763672,2.2170000076293945,,286.04998779296875,,330.3999938964844,2.4000000953674316
2006-03-13,573.5,220.5,360.0,428.0,,172.6999969482422,23.479999542236328,104.4000015258789,54.2400016784668,1428.0,16.850000381469727,83.625,102.0250015258789,59.724998474121094,118.0,,,134.89999389648438,181.5,847.5,61.77000045776367,,7.006999969482422,1.7378000020980835,1.8700000047683716,546.0999755859375,10.093000411987305,2.251499891281128,,297.8999938964844,,331.5,2.4149999618530273
2006-03-14,574.75,218.75,352.0,414.0,,172.0,23.309999465942383,104.5999984741211,54.099998474121094,1424.0,16.399999618530273,83.0999984741211,102.57499694824219,57.724998474121094,118.0,,,134.3000030517578,181.0,829.0,63.099998474121094,,7.166999816894531,1.8212000131607056,1.9488999843597412,551.7000122070312,10.182000160217285,2.259999990463257,,303.20001220703125,,326.6000061035156,2.4200000762939453
2006-03-15,584.25,229.25,362.0,421.25,,175.0,23.549999237060547,107.0999984741211,54.58000183105469,1469.0,16.700000762939453,83.0,103.875,58.150001525878906,118.0,,,135.5500030517578,178.25,827.0,62.16999816894531,,7.14300012588501,1.7817000150680542,1.9105000495910645,553.0999755859375,10.286999702453613,2.252000093460083,,315.04998779296875,,325.0,2.430000066757202
2006-03-16,576.25,224.5,352.75,413.75,,173.10000610351562,23.43000030517578,105.30000305175781,54.4900016784668,1461.0,16.6200008392334,83.42500305175781,104.80000305175781,58.42499923706055,118.0,,,138.60000610351562,175.25,818.0,63.58000183105469,,7.267000198364258,1.8125,1.9490000009536743,554.4000244140625,10.281000137329102,2.2664999961853027,,312.25,,336.29998779296875,2.4000000953674316
2006-03-17,576.5,221.5,357.5,421.5,,173.8000030517578,23.239999771118164,103.6500015258789,54.060001373291016,1510.0,16.440000534057617,83.0250015258789,104.4749984741211,59.099998474121094,118.0,,,140.14999389648438,172.75,806.0,62.77000045776367,,7.052999973297119,1.7812999486923218,1.9325000047683716,554.0999755859375,10.305999755859375,2.36899995803833,,316.6499938964844,,326.29998779296875,2.4200000762939453
2006-03-20,572.5,218.25,350.25,413.75,,173.3000030517578,22.90999984741211,104.0999984741211,53.5099983215332,1489.0,16.6200008392334,83.3499984741211,105.625,59.0,118.0,,,139.3000030517578,170.75,788.0,60.41999816894531,,6.835000038146973,1.7417000532150269,1.8747999668121338,555.2000122070312,10.307000160217285,2.3440001010894775,1045.300048828125,318.3999938964844,,327.0,2.390000104904175
2006-03-21,575.25,223.5,352.5,417.0,,174.10000610351562,22.829999923706055,105.44999694824219,53.209999084472656,1504.0,17.020000457763672,83.4749984741211,105.0999984741211,58.25,117.75,,,143.0,170.25,802.0,60.56999969482422,,6.868000030517578,1.7721999883651733,1.8975000381469727,552.4000244140625,10.515999794006348,2.3340001106262207,1035.699951171875,314.95001220703125,,324.20001220703125,2.4000000953674316
2006-03-22,577.0,222.5,349.25,417.0,,175.3000030517578,22.8799991607666,104.1500015258789,52.220001220703125,1505.0,16.809999465942383,82.9749984741211,104.625,57.20000076293945,117.5,,,144.25,173.75,802.0,61.77000045776367,,6.953000068664551,1.7451000213623047,1.8480000495910645,550.9000244140625,10.446000099182129,2.3499999046325684,1046.0,323.04998779296875,,324.3999938964844,2.430000066757202
2006-03-23,574.75,219.25,344.0,407.5,,173.89999389648438,23.030000686645508,104.9000015258789,52.9900016784668,1487.0,16.850000381469727,83.2750015258789,104.6500015258789,58.224998474121094,117.25,,,146.0500030517578,172.25,837.0,63.90999984741211,,7.328000068664551,1.7863999605178833,1.9149999618530273,550.0999755859375,10.642999649047852,2.4089999198913574,1046.4000244140625,320.29998779296875,,321.20001220703125,2.4600000381469727
2006-03-24,573.75,218.75,342.5,401.5,,175.3000030517578,22.739999771118164,105.30000305175781,52.5,1490.0,17.1299991607666,82.4749984741211,103.44999694824219,58.724998474121094,117.0,,,146.64999389648438,170.75,847.5,64.26000213623047,,7.289999961853027,1.7924000024795532,1.9574999809265137,560.0,10.687999725341797,2.4114999771118164,1051.5999755859375,331.1499938964844,,324.70001220703125,2.4700000286102295
2006-03-27,579.5,221.75,339.75,397.5,,178.8000030517578,22.65999984741211,105.94999694824219,53.099998474121094,1484.0,17.479999542236328,81.875,103.42500305175781,57.75,117.0,,,145.39999389648438,172.75,840.0,64.16000366210938,,7.066999912261963,1.7811000347137451,1.972000002861023,567.0,10.847999572753906,2.4749999046325684,1068.5,340.1499938964844,,325.79998779296875,2.4600000381469727
2006-03-28,581.5,222.25,341.25,401.75,,178.39999389648438,22.90999984741211,105.55000305175781,52.90999984741211,1482.0,18.170000076293945,81.4749984741211,103.7249984741211,57.45000076293945,117.0,,,149.39999389648438,174.0,832.5,66.06999969482422,,7.214000225067139,1.8277000188827515,2.0385000705718994,566.5999755859375,10.826000213623047,2.49399995803833,1074.300048828125,339.5,,325.5,2.4800000190734863
2006-03-29,582.5,224.25,341.75,406.5,,178.6999969482422,22.969999313354492,104.3499984741211,53.15999984741211,1487.0,18.200000762939453,80.625,103.5,57.5,117.0,,,147.4499969482422,171.25,831.5,66.44999694824219,,7.232999801635742,1.8519999980926514,2.075500011444092,573.0,11.072999954223633,2.4765000343322754,1076.9000244140625,334.6499938964844,,324.0,2.494999885559082
2006-03-30,587.75,227.75,344.5,410.75,,179.39999389648438,23.170000076293945,108.5999984741211,53.70000076293945,1509.0,18.270000457763672,81.0,103.3499984741211,58.125,117.0,,,148.75,172.25,836.0,67.1500015258789,,7.486999988555908,1.8842999935150146,2.0804998874664307,586.7000122070312,11.618000030517578,2.503499984741211,1090.699951171875,350.29998779296875,,322.8999938964844,2.5199999809265137
2006-03-31,571.5,236.0,347.75,418.5,,174.60000610351562,22.790000915527344,107.0,52.650001525878906,1489.0,17.899999618530273,79.5,101.4749984741211,57.349998474121094,117.25,,,148.14999389648438,173.5,856.0,66.62999725341797,,7.210000038146973,1.861799955368042,2.064500093460083,581.7999877929688,11.479999542236328,2.48799991607666,1059.4000244140625,336.79998779296875,,324.8999938964844,2.565000057220459
2006-04-03,565.0,236.5,342.0,415.0,,173.10000610351562,22.639999389648438,109.44999694824219,52.56999969482422,1501.0,18.329999923706055,80.2249984741211,100.9749984741211,58.150001525878906,117.0,,,148.0,173.5,847.0,66.73999786376953,,7.24399995803833,1.8622000217437744,2.0511999130249023,589.4000244140625,11.722999572753906,2.5769999027252197,1075.5999755859375,346.3999938964844,,320.1000061035156,2.619999885559082
2006-04-04,558.75,234.5,342.75,414.25,,171.0,22.440000534057617,107.05000305175781,52.810001373291016,1488.0,17.959999084472656,78.32499694824219,99.19999694824219,56.29999923706055,117.0,,,149.5,173.5,840.0,66.2300033569336,,7.065000057220459,1.8558000326156616,2.0625,586.0,11.687999725341797,2.573499917984009,1080.0999755859375,342.3500061035156,,326.8999938964844,2.549999952316284
2006-04-05,561.5,236.25,347.0,422.0,,172.3000030517578,22.3700008392334,108.05000305175781,53.959999084472656,1503.0,17.84000015258789,78.9000015258789,100.0250015258789,55.650001525878906,115.0,,,151.1999969482422,174.5,847.0,67.06999969482422,,7.068999767303467,1.8688000440597534,2.1059999465942383,587.9000244140625,11.664999961853027,2.628000020980835,1067.5999755859375,342.6499938964844,,331.5,2.5799999237060547
2006-04-06,564.0,241.5,352.5,431.0,,172.6999969482422,22.670000076293945,108.8499984741211,53.63999938964844,1496.0,17.770000457763672,79.69999694824219,100.55000305175781,54.82500076293945,114.75,,,150.9499969482422,174.0,849.5,67.94000244140625,,6.9720001220703125,1.8906999826431274,2.143899917602539,595.2000122070312,12.006999969482422,2.676500082015991,1085.800048828125,358.04998779296875,,325.6000061035156,2.6500000953674316
2006-04-07,557.75,243.0,351.25,430.0,,171.10000610351562,22.540000915527344,108.3499984741211,53.970001220703125,1494.0,17.1200008392334,81.2249984741211,102.0,54.375,114.75,,,149.89999389648438,173.0,842.0,67.38999938964844,,6.743000030517578,1.882599949836731,2.1250998973846436,588.4000244140625,12.03499984741211,2.6705000400543213,1066.9000244140625,353.1499938964844,,326.0,2.6500000953674316
